Category	ID	Name	Source	p-value	q-value Bonferroni	q-value FDR B&H	q-value FDR B&Y	Hit Count in Query List	Hit Count in Genome	Hit in Query List
Pubmed	17934880:gr	Substantia nigra hyperechogenicity correlates with clinical status and number of Parkin mutated alleles.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	16517754	Sensitization of IL-2 signaling through TLR-7 enhances B lymphoma cell immunogenicity.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	22431576:gr	Advanced glycation end products induce a prothrombotic phenotype in mice via interaction with platelet CD36.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	23213279	Positive association of CD36 gene variants with the visual outcome of photodynamic therapy in polypoidal choroidal vasculopathy.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	11709544	Similarities between spinocerebellar ataxia type 7 (SCA7) cell models and human brain: proteins recruited in inclusions and activation of caspase-3.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATXN7
Pubmed	22308057	Pseudo-heterozygous rearrangement mutation of parkin.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	2888076	Sequence of a human glutamine synthetase cDNA.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	10869341	GAP1IP4BP contains a novel group I pleckstrin homology domain that directs constitutive plasma membrane association.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	RASA3
Pubmed	11714819	Cytoadherence of Plasmodium falciparum-infected erythrocytes is mediated by a redox-dependent conformational fraction of CD36.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	17187375	Heterozygous parkin point mutations are as common in control subjects as in Parkinson's patients.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	20493868	Up-regulation of annexin A2 in cholangiocarcinoma caused by Opisthorchis viverrini and its implication as a prognostic marker.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	16219805	Up-regulation of CD36/FAT in preadipocytes in familial combined hyperlipidemia.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	11009195	An autopsy case of autosomal-recessive juvenile parkinsonism with a homozygous exon 4 deletion in the parkin gene.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	20571283:gr	Occurrence of PARK2 mutations in a never-smoker population with Parkinson's disease in North India.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19740737	Uptake of oxidized low density lipoprotein by CD36 occurs by an actin-dependent pathway distinct from macropinocytosis.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	24440098	Expression and prognostic relevance of centromere protein A in primary osteosarcoma.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	15606901	Pathogenic mutations inactivate parkin by distinct mechanisms.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	16979664:gr	HSP70 enhances macrophage phagocytosis by interaction with lipid raft-associated TLR-7 and upregulating p38 MAPK and PI3K pathways.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	10520940	Glutamine synthetase in cerebrospinal fluid, serum, and brain: a diagnostic marker for Alzheimer disease?	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	23314616	SHPS-1 and a synthetic peptide representing its ITIM inhibit the MyD88, but not TRIF, pathway of TLR signaling through activation of SHP and PI3K in THP-1 cells.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SIRPA
Pubmed	19671705:gr	Analysis of genetic variants of phosphodiesterase 11A in acromegalic patients.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PDE11A
Pubmed	23262240	Decreased parkin solubility is associated with impairment of autophagy in the nigrostriatum of sporadic Parkinson's disease.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	21682567	Proteomic identification of glutamine synthetase as a differential marker for oligodendrogliomas and astrocytomas.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	16734611	PARK2/PACRG polymorphisms and susceptibility to typhoid and paratyphoid fever.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	12384689:gr	Neurotrophin-evoked depolarization requires the sodium channel Na(V)1.9.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SCN11A
Pubmed	16670819	Physiological and pathological roles of a multi-ligand receptor CD36 in atherogenesis; insights from CD36-deficient patients.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	15722346:gr	Adenoviral gene transfer of the NF-kappa B inhibitory protein ABIN-1 decreases allergic airway inflammation in a murine asthma model.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TNIP1
Pubmed	15252205:gr	Nitrosative stress linked to sporadic Parkinson's disease: S-nitrosylation of parkin regulates its E3 ubiquitin ligase activity.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	24647965	Phosphorylation of Parkin at Serine65 is essential for activation: elaboration of a Miro1 substrate-based assay of Parkin E3 ligase activity.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19885616:gr	Evaluation of annexin II as a potential serum marker for hepatocellular carcinoma using a developed sandwich ELISA method.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	18812768:gr	Genetic ablation of CD36 induces age-related corneal neovascularization.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	22761798:gr	Down-regulation of HtrA1 activates the epithelial-mesenchymal transition and ATM DNA damage response pathways.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	8777998	ICA69 is expressed equally in the human endocrine and exocrine pancreas.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ICA1
Pubmed	21856206	The relation between depression and parkin genotype: the CORE-PD study.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	16952981:gr	Identification of the oxidized low-density lipoprotein scavenger receptor CD36 in plasma: a novel marker of insulin resistance.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	19716418:gr	Parkinson's disease-associated parkin colocalizes with Alzheimer's disease and multiple sclerosis brain lesions.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	10199968	Formin defines a large family of morphoregulatory genes and functions in establishment of the polarising region.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	FMN1
Pubmed	20950462:gr	CD36 deficiency attenuates experimental mycobacterial infection.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	16129414	Histone variant macroH2A1.2 is mono-ubiquitinated at its histone domain.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	H2AFY
Pubmed	19470753	Serine protease HtrA1 associates with microtubules and inhibits cell migration.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	14702107:gr	Annexin II regulates fibrin homeostasis and neoangiogenesis in vivo.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	23651351	Prolactin receptor gene polymorphisms are associated with gestational diabetes.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRLR
Pubmed	20408954	Apoptosis is associated with CD36/fatty acid translocase upregulation in non-alcoholic steatohepatitis.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	20547844:gr	Parkin overexpression selects against a deleterious mtDNA mutation in heteroplasmic cybrid cells.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	8510165	The CUB domain. A widespread module in developmentally regulated proteins.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUBN
Pubmed	17922306	Cell-type specific regulation of the human 11beta-hydroxysteroid dehydrogenase type 1 promoter.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	23166839:gr	Fatp1 deficiency affects retinal light response and dark adaptation, and induces age-related alterations.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC27A1
Pubmed	25751400	Genome of The Netherlands population-specific imputations identify an ABCA6 variant associated with cholesterol levels.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ABCA6
Pubmed	6331435	Prolactin receptors on human lymphocytes and their modulation by cyclosporine.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRLR
Pubmed	7497880	Islet cell and thyroid autoimmunity in Chinese patients with IDDM.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ICA1
Pubmed	12114481	Linkage stratification and mutation analysis at the Parkin locus identifies mutation positive Parkinson's disease families.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	21402695:gr	Pivotal role of the C2 domain of the Smurf1 ubiquitin ligase in substrate selection.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SMURF1
Pubmed	23644223:gr	Variants at chromosome 10q26 locus and the expression of HTRA1 in the retina.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	12490603:gr	Attenuation of ischemia/reperfusion-induced renal injury in mice deficient in Na+/Ca2+ exchanger.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SLC8A1
Pubmed	19172503:gr	Macular dysfunction and morphology in spinocerebellar ataxia type 7 (SCA 7).	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATXN7
Pubmed	12035074	Sperm receptors and fertilization in mammals.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ZP3
Pubmed	20587022	Characterization of the human Activin-A receptor type II-like kinase 1 (ACVRL1) promoter and its regulation by Sp1.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ACVRL1
Pubmed	12839935:gr	Overexpression and mistargeting of centromere protein-A in human primary colorectal cancer.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	23042388:gr	[The role of Smad ubiquitination regulatory factor 1 in hepatocellular carcinoma].	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SMURF1
Pubmed	23982368:gr	Association between a genetic variant related to glutamic acid metabolism and coronary heart disease in individuals with type 2 diabetes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	12716848:gr	Lipoprotein abnormalities in human genetic CD36 deficiency associated with insulin resistance and abnormal fatty acid metabolism.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	21597934:gr	Serum glutamine synthetase has no value as a diagnostic biomarker for Alzheimer's disease.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	25817271	In silico analysis of human Toll-like receptor 7 ligand binding domain.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	14682470:gr	Cortisol metabolism and visceral obesity: role of 11beta-hydroxysteroid dehydrogenase type I enzyme and reduced co-factor NADPH.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	19067348	Mitochondrial function and morphology are impaired in parkin-mutant fibroblasts.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	12114496	Identification of 13 new mutations in the ACVRL1 gene in a group of 52 unselected Italian patients affected by hereditary haemorrhagic telangiectasia.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ACVRL1
Pubmed	24643644	Large multiethnic Candidate Gene Study for C-reactive protein levels: identification of a novel association at CD36 in African Americans.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	19635798:gr	p110 CUX1 homeodomain protein stimulates cell migration and invasion in part through a regulatory cascade culminating in the repression of E-cadherin and occludin.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CUX1
Pubmed	18285823:gr	Hereditary hemorrhagic telangiectasia: evidence for regional founder effects of ACVRL1 mutations in French and Italian patients.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ACVRL1
Pubmed	20797632	A proteomic screen for nucleolar SUMO targets shows SUMOylation modulates the function of Nop5/Nop58.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	NOP58
Pubmed	1384492	Platelet-agglutinating protein p37 from a thrombotic thrombocytopenic purpura plasma forms complexes with platelet membrane glycoprotein IV (CD36).	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12496189:gr	CD36-mediated nonopsonic phagocytosis of erythrocytes infected with stage I and IIA gametocytes of Plasmodium falciparum.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	16339272:gr	Overexpression of Kruppel-like factor 7 regulates adipocytokine gene expressions in human adipocytes and inhibits glucose-induced insulin secretion in pancreatic beta-cell line.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	KLF7
Pubmed	21723157:gr	Innate immune sensing of retroviral infection via Toll-like receptor 7 occurs upon viral entry.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	18973255	Cerebellar and pyramidal dysfunctions, palpebral ptosis and weakness as presenting symptoms of PARK-2.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	15261877	Mutational analysis of parkin gene by denaturing high-performance liquid chromatography (DHPLC) in essential tremor.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	14613585	Expression of biomarkers modulating prostate cancer angiogenesis: differential expression of annexin II in prostate carcinomas from India and USA.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	18007590:gr	The CENP-A NAC/CAD kinetochore complex controls chromosome congression and spindle bipolarity.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CENPA
Pubmed	16339143	Diverse effects of pathogenic mutations of Parkin that catalyze multiple monoubiquitylation in vitro.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	14682470	Cortisol metabolism and visceral obesity: role of 11beta-hydroxysteroid dehydrogenase type I enzyme and reduced co-factor NADPH.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	14976261:gr	Innate antiviral responses by means of TLR7-mediated recognition of single-stranded RNA.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TLR7
Pubmed	21568911:gr	Posttranslational modifications as versatile regulators of parkin function.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	19605586:gr	Role of annexin A2 in cellular entry of rabbit vesivirus.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	11718687	Association of the Pro90Ser CD36 mutation with elevated free fatty acid concentrations but not with insulin resistance syndrome in Japanese.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	22705595	Clinical and prognostic role of annexin A2 in multiple myeloma.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	21584286:gr	Altered oxidative stress levels in Indian Parkinson's disease patients with PARK2 mutations.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	16763061:gr	11 beta-hydroxysteroid dehydrogenase type 1 induction in the arcuate nucleus by high-fat feeding: A novel constraint to hyperphagia?	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	19204801	Keratinocytes as depository of ammonium-inducible glutamine synthetase: age- and anatomy-dependent distribution in human and rat skin.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	GLUL
Pubmed	14701828:gr	Smurf1 inhibits osteoblast differentiation and bone formation in vitro and in vivo.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	SMURF1
Pubmed	12548339	Striatal dopaminergic denervation in early and late onset Parkinson's disease assessed by PET and the tracer [11C]FECIT: preliminary findings in one patient with autosomal recessive parkinsonism (Park2).	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	7518469	Cell surface annexin II is a high affinity receptor for the alternatively spliced segment of tenascin-C.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	16314831:gr	Suppression of KCMF1 by constitutive high CD99 expression is involved in the migratory ability of Ewing's sarcoma cells.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	KCMF1
Pubmed	22445249	Differentiating symptomatic Parkin mutations carriers from patients with idiopathic Parkinson's disease: contribution of automated segmentation neuroimaging method.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	18682496:gr	Mechanical forces facilitate actin polymerization at focal adhesions in a zyxin-dependent manner.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ZYX
Pubmed	25916834	Is plasma soluble CD36 associated with cardiovascular risk factors in early onset coronary artery disease patients?	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	12652124:gr	NMR structure of ubiquitin-like domain in PARKIN: gene product of familial Parkinson's disease.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	17032748:gr	Expression profiling of 11beta-hydroxysteroid dehydrogenase type-1 and glucocorticoid-target genes in subcutaneous and omental human preadipocytes.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	24735798	Impact of subdomain D1 of the short form S1b of the human prolactin receptor on its inhibitory action on the function of the long form of the receptor induced by prolactin.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRLR
Pubmed	19798546	Association of HTRA1 promoter polymorphism with spinal disc degeneration in Japanese women.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HTRA1
Pubmed	23770887	Structure and function of Parkin E3 ubiquitin ligase reveals aspects of RING and HECT ligases.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	20739808:gr	Clinical and genetic study of a Chinese family with spinocerebellar ataxia type 7.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ATXN7
Pubmed	25547062	Annexin A2 plays a critical role in epithelial ovarian cancer.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	ANXA2
Pubmed	19549748	Lack of regulation of 11beta-hydroxysteroid dehydrogenase type 1 during short-term manipulation of GH in patients with hypopituitarism.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
Pubmed	17412877	Attenuated aerobic exercise capacity in CD36 deficiency.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	15266615	parkin mutation analysis in clinic patients with early-onset Parkinson [corrected] disease.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	22993228:gr	Novel genetic variants associated with lumbar disc degeneration in northern Europeans: a meta-analysis of 4600 subjects.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	PRKN
Pubmed	27430863	Decreased expression of NEDL2 in Hirschsprung's disease.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HECW2
Pubmed	23280844:gr	Genetic deletion of CD36 enhances injury after acute neonatal stroke.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	CD36
Pubmed	22529377:gr	Krüppel-like Factor 7 engineered for transcriptional activation promotes axon regeneration in the adult corticospinal tract.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	KLF7
Pubmed	12590613:gr	Nardilysin cleaves peptides at monobasic sites.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	NRDC
Pubmed	23970121	ABIN1 dysfunction as a genetic basis for lupus nephritis.	Pubmed	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	TNIP1
Pubmed	14742837:gr	Regulation of 11beta-HSD genes in human adipose tissue: influence of central obesity and weight loss.	GeneRIF	1.313E-3	1.000E0	3.242E-3	3.061E-2	1	1	HSD11B1
